year,party,word,count
2008,Con,1688,1
2008,Con,access,4
2008,Con,accused,5
2008,Con,administrative,1
2008,Con,adult,1
2008,Con,adults,2
2008,Con,agency,2
2008,Con,agriculture,1
2008,Con,americans,2
2008,Con,an,3
2008,Con,anonymous,1
2008,Con,another,1
2008,Con,any,3
2008,Con,anyone,1
2008,Con,appeal,11
2008,Con,areas,1
2008,Con,asset,1
2008,Con,asylum,1
2008,Con,audience,1
2008,Con,back,2
2008,Con,bill,1
2008,Con,britain,1
2008,Con,british,8
2008,Con,car,1
2008,Con,charities,1
2008,Con,child,10
2008,Con,children,1
2008,Con,citizen,3
2008,Con,citizens,1
2008,Con,civil,1
2008,Con,clinics,1
2008,Con,compensation,2
2008,Con,complaint,1
2008,Con,consent,1
2008,Con,consultation,1
2008,Con,consumer,2
2008,Con,consumers,1
2008,Con,country,2
2008,Con,creditors,3
2008,Con,criminals,1
2008,Con,crop,1
2008,Con,crossrail,1
2008,Con,deceased,1
2008,Con,decent,1
2008,Con,decision,1
2008,Con,defendants,1
2008,Con,detained,1
2008,Con,didcot,1
2008,Con,distinction,1
2008,Con,each,1
2008,Con,ecj,1
2008,Con,either,1
2008,Con,elected,1
2008,Con,employees,1
2008,Con,enforcement,3
2008,Con,erecting,1
2008,Con,eu,1
2008,Con,eurojust,1
2008,Con,european,2
2008,Con,every,4
2008,Con,evidence,1
2008,Con,existence,1
2008,Con,existing,1
2008,Con,families,1
2008,Con,first,3
2008,Con,foreign,3
2008,Con,free,1
2008,Con,future,4
2008,Con,games,1
2008,Con,generations,1
2008,Con,genuine,1
2008,Con,gibraltarian,1
2008,Con,governing,1
2008,Con,government,6
2008,Con,gp,1
2008,Con,habeas,1
2008,Con,half,1
2008,Con,her,1
2008,Con,his,1
2008,Con,hon,2
2008,Con,house,7
2008,Con,human,558
2008,Con,individual,8
2008,Con,individuals,5
2008,Con,information,1
2008,Con,initiative,7
2008,Con,injured,1
2008,Con,ipc,1
2008,Con,it,2
2008,Con,its,2
2008,Con,keepers,1
2008,Con,kings,7
2008,Con,law,1
2008,Con,leicester,1
2008,Con,life,1
2008,Con,living,1
2008,Con,local,3
2008,Con,man,1
2008,Con,many,1
2008,Con,married,1
2008,Con,mature,1
2008,Con,member,2
2008,Con,members,7
2008,Con,metropolitan,1
2008,Con,minorities,1
2008,Con,more,1
2008,Con,mps,2
2008,Con,my,1
2008,Con,national,2
2008,Con,natural,1
2008,Con,navigation,1
2008,Con,non,1
2008,Con,nottingham,4
2008,Con,older,4
2008,Con,ordinary,1
2008,Con,other,2
2008,Con,others,1
2008,Con,our,7
2008,Con,overall,1
2008,Con,palestinians,2
2008,Con,parliament,4
2008,Con,parliamentary,1
2008,Con,party,1
2008,Con,patient,1
2008,Con,patients,2
2008,Con,pensions,1
2008,Con,people,15
2008,Con,performers,1
2008,Con,persons,1
2008,Con,police,1
2008,Con,politicians,1
2008,Con,power,1
2008,Con,prime,2
2008,Con,prison,4
2008,Con,prisoners,1
2008,Con,public,2
2008,Con,research,2
2008,Con,review,1
2008,Con,schools,1
2008,Con,secretary,1
2008,Con,securities,1
2008,Con,self,1
2008,Con,shropshire,2
2008,Con,sibling,1
2008,Con,smaller,1
2008,Con,socialist,1
2008,Con,staff,1
2008,Con,states,2
2008,Con,such,1
2008,Con,swindon,1
2008,Con,system,1
2008,Con,temporary,4
2008,Con,that,2
2008,Con,their,7
2008,Con,there,1
2008,Con,these,1
2008,Con,third,1
2008,Con,torridge,1
2008,Con,town,1
2008,Con,trade,1
2008,Con,tv,1
2008,Con,two,1
2008,Con,uk,1
2008,Con,unions,1
2008,Con,veto,1
2008,Con,victims,2
2008,Con,visual,1
2008,Con,vulnerable,1
2008,Con,water,1
2008,Con,way,4
2008,Con,witness,1
2008,Con,women,6
2008,Con,workers,7
2008,Con,zimbabwean,1
2008,DUP,christian,1
2008,DUP,human,3
2008,DUP,lesbians,1
2008,DUP,minister,1
2008,Independent,human,2
2008,Independent,israel,1
2008,Independent,palestinians,1
2008,Lab,16,1
2008,Lab,1689,1
2008,Lab,about,1
2008,Lab,access,9
2008,Lab,accused,2
2008,Lab,action,1
2008,Lab,adults,6
2008,Lab,agency,5
2008,Lab,an,4
2008,Lab,any,6
2008,Lab,anyone,1
2008,Lab,appeal,39
2008,Lab,apprentices,1
2008,Lab,approval,1
2008,Lab,artists,3
2008,Lab,association,1
2008,Lab,automotive,1
2008,Lab,back,5
2008,Lab,bailing,1
2008,Lab,bank,1
2008,Lab,banking,1
2008,Lab,boards,1
2008,Lab,books,1
2008,Lab,both,3
2008,Lab,british,9
2008,Lab,building,1
2008,Lab,business,2
2008,Lab,capital,1
2008,Lab,care,1
2008,Lab,carers,2
2008,Lab,certain,1
2008,Lab,challenge,1
2008,Lab,chamber,1
2008,Lab,child,19
2008,Lab,children,7
2008,Lab,childâ,2
2008,Lab,citizen,1
2008,Lab,citizens,3
2008,Lab,civil,2
2008,Lab,collective,3
2008,Lab,college,1
2008,Lab,committee,1
2008,Lab,commonwealth,1
2008,Lab,communities,1
2008,Lab,companies,2
2008,Lab,company,2
2008,Lab,conservative,1
2008,Lab,consumers,2
2008,Lab,corporate,1
2008,Lab,councils,1
2008,Lab,country,1
2008,Lab,course,1
2008,Lab,courts,1
2008,Lab,cricket,1
2008,Lab,crossrail,1
2008,Lab,deceased,1
2008,Lab,decision,1
2008,Lab,decisions,1
2008,Lab,defence,1
2008,Lab,defenceâ,1
2008,Lab,defendant,2
2008,Lab,defendants,1
2008,Lab,derogation,1
2008,Lab,detainee,1
2008,Lab,detainees,1
2008,Lab,developing,1
2008,Lab,disabled,11
2008,Lab,drugs,1
2008,Lab,each,1
2008,Lab,ecsite,1
2008,Lab,either,1
2008,Lab,elderly,7
2008,Lab,employees,4
2008,Lab,england,1
2008,Lab,eu,1
2008,Lab,european,1
2008,Lab,every,5
2008,Lab,everyone,1
2008,Lab,existing,1
2008,Lab,expulsion,1
2008,Lab,families,1
2008,Lab,fathers,1
2008,Lab,federation,1
2008,Lab,female,1
2008,Lab,financial,1
2008,Lab,first,3
2008,Lab,foul,1
2008,Lab,four,1
2008,Lab,fourth,1
2008,Lab,free,2
2008,Lab,freedom,5
2008,Lab,funding,1
2008,Lab,future,2
2008,Lab,gateway,1
2008,Lab,gay,1
2008,Lab,general,1
2008,Lab,georgia,1
2008,Lab,government,20
2008,Lab,health,1
2008,Lab,her,4
2008,Lab,hereditary,1
2008,Lab,him,1
2008,Lab,hmrc,5
2008,Lab,hon,5
2008,Lab,house,4
2008,Lab,human,1290
2008,Lab,independent,2
2008,Lab,individual,10
2008,Lab,individuals,12
2008,Lab,initiation,1
2008,Lab,innocent,1
2008,Lab,interested,1
2008,Lab,iraqis,1
2008,Lab,irish,3
2008,Lab,israel,1
2008,Lab,it,3
2008,Lab,its,3
2008,Lab,journalists,1
2008,Lab,kenya,1
2008,Lab,kingston,1
2008,Lab,kurds,1
2008,Lab,labour,1
2008,Lab,landlords,1
2008,Lab,legitimate,1
2008,Lab,life,1
2008,Lab,local,6
2008,Lab,london,1
2008,Lab,lords,1
2008,Lab,many,1
2008,Lab,market,1
2008,Lab,mauritius,1
2008,Lab,member,4
2008,Lab,members,5
2008,Lab,men,3
2008,Lab,migrant,2
2008,Lab,migrants,1
2008,Lab,ministers,3
2008,Lab,minorities,2
2008,Lab,most,1
2008,Lab,movement,1
2008,Lab,my,3
2008,Lab,national,2
2008,Lab,navigation,1
2008,Lab,next,2
2008,Lab,nhs,3
2008,Lab,non,4
2008,Lab,not,1
2008,Lab,objection,5
2008,Lab,older,10
2008,Lab,opposition,1
2008,Lab,ordinary,1
2008,Lab,organisation,2
2008,Lab,orphans,1
2008,Lab,other,2
2008,Lab,others,1
2008,Lab,our,3
2008,Lab,palestinians,1
2008,Lab,parents,7
2008,Lab,parliament,6
2008,Lab,parliamentarians,3
2008,Lab,parliamentary,1
2008,Lab,part,3
2008,Lab,past,1
2008,Lab,patients,8
2008,Lab,peaceful,1
2008,Lab,people,25
2008,Lab,persons,1
2008,Lab,placing,1
2008,Lab,poa,1
2008,Lab,police,1
2008,Lab,policing,1
2008,Lab,political,3
2008,Lab,politics,2
2008,Lab,ports,1
2008,Lab,potential,1
2008,Lab,prisoners,1
2008,Lab,private,1
2008,Lab,property,1
2008,Lab,proprietors,1
2008,Lab,protection,1
2008,Lab,prs,1
2008,Lab,public,1
2008,Lab,pupils,2
2008,Lab,questions,1
2008,Lab,railways,1
2008,Lab,re,1
2008,Lab,reclaim,1
2008,Lab,record,1
2008,Lab,refugees,1
2008,Lab,residence,2
2008,Lab,return,1
2008,Lab,review,1
2008,Lab,romanian,1
2008,Lab,same,1
2008,Lab,savers,1
2008,Lab,secretary,1
2008,Lab,security,1
2008,Lab,senior,1
2008,Lab,serb,1
2008,Lab,several,1
2008,Lab,shareholders,2
2008,Lab,smaller,1
2008,Lab,smes,1
2008,Lab,so,1
2008,Lab,social,3
2008,Lab,somali,1
2008,Lab,someone,1
2008,Lab,sovereign,1
2008,Lab,sri,1
2008,Lab,stability,1
2008,Lab,state,2
2008,Lab,statutory,2
2008,Lab,students,1
2008,Lab,such,1
2008,Lab,suppliers,1
2008,Lab,taxpayer,2
2008,Lab,taxpayers,2
2008,Lab,teachers,1
2008,Lab,temporary,4
2008,Lab,tenants,3
2008,Lab,that,9
2008,Lab,their,8
2008,Lab,themselves,1
2008,Lab,there,1
2008,Lab,thinking,1
2008,Lab,tories,1
2008,Lab,trade,4
2008,Lab,uk,7
2008,Lab,union,2
2008,Lab,united,1
2008,Lab,valuation,1
2008,Lab,very,1
2008,Lab,veteran,1
2008,Lab,veto,4
2008,Lab,victims,8
2008,Lab,voter,1
2008,Lab,way,7
2008,Lab,welsh,2
2008,Lab,which,3
2008,Lab,women,8
2008,Lab,work,4
2008,Lab,workers,7
2008,Lab,working,1
2008,Lab,young,2
2008,Lab,youthâ,1
2008,Lab,zimbabwean,3
2008,LibDem,1689,1
2008,LibDem,adults,1
2008,LibDem,air,1
2008,LibDem,an,1
2008,LibDem,any,1
2008,LibDem,appeal,20
2008,LibDem,assyrian,1
2008,LibDem,back,1
2008,LibDem,bereaved,1
2008,LibDem,britain,1
2008,LibDem,british,3
2008,LibDem,building,1
2008,LibDem,carers,1
2008,LibDem,child,2
2008,LibDem,chinese,1
2008,LibDem,christians,1
2008,LibDem,commonwealth,4
2008,LibDem,communities,1
2008,LibDem,companies,1
2008,LibDem,constituents,2
2008,LibDem,council,1
2008,LibDem,defendants,1
2008,LibDem,drinking,1
2008,LibDem,eastern,1
2008,LibDem,employees,1
2008,LibDem,entry,1
2008,LibDem,every,1
2008,LibDem,first,1
2008,LibDem,government,4
2008,LibDem,governors,1
2008,LibDem,gurkhas,1
2008,LibDem,high,1
2008,LibDem,human,317
2008,LibDem,individual,2
2008,LibDem,individuals,2
2008,LibDem,initiative,1
2008,LibDem,israel,2
2008,LibDem,its,1
2008,LibDem,judge,1
2008,LibDem,judges,1
2008,LibDem,leaseholders,1
2008,LibDem,lisbon,1
2008,LibDem,local,1
2008,LibDem,majority,1
2008,LibDem,many,2
2008,LibDem,master,1
2008,LibDem,maximum,1
2008,LibDem,members,2
2008,LibDem,millions,1
2008,LibDem,minorities,1
2008,LibDem,non,1
2008,LibDem,older,4
2008,LibDem,one,1
2008,LibDem,other,1
2008,LibDem,others,3
2008,LibDem,our,2
2008,LibDem,owners,1
2008,LibDem,patients,1
2008,LibDem,peaceful,1
2008,LibDem,pension,1
2008,LibDem,people,7
2008,LibDem,photograph,1
2008,LibDem,police,1
2008,LibDem,poultry,1
2008,LibDem,private,1
2008,LibDem,railways,1
2008,LibDem,redress,1
2008,LibDem,return,1
2008,LibDem,scientists,1
2008,LibDem,scotland,1
2008,LibDem,self,1
2008,LibDem,smaller,1
2008,LibDem,some,1
2008,LibDem,speaker,1
2008,LibDem,that,3
2008,LibDem,their,3
2008,LibDem,there,2
2008,LibDem,third,1
2008,LibDem,trade,1
2008,LibDem,tribal,2
2008,LibDem,uk,1
2008,LibDem,unelected,1
2008,LibDem,union,1
2008,LibDem,unions,1
2008,LibDem,urban,1
2008,LibDem,various,1
2008,LibDem,veto,3
2008,LibDem,wales,1
2008,LibDem,way,1
2008,LibDem,what,1
2008,LibDem,woman,1
2008,LibDem,women,1
2008,LibDem,writers,1
2008,PlaidCymru,conservative,1
2008,PlaidCymru,human,10
2008,PlaidCymru,people,1
2008,PlaidCymru,state,1
2008,PlaidCymru,subsidiarity,1
2008,Respect,human,4
2008,SNP,european,1
2008,SNP,government,1
2008,SNP,human,9
2008,SNP,it,1
2008,SNP,people,1
2008,SNP,someone,1
2008,SNP,sound,1
2008,UKIP,human,2
2008,other,adults,1
2009,Con,1689,5
2009,Con,500,1
2009,Con,access,13
2009,Con,accused,1
2009,Con,adults,1
2009,Con,air,1
2009,Con,an,3
2009,Con,any,3
2009,Con,anybody,1
2009,Con,appeal,7
2009,Con,approved,1
2009,Con,ashraf,1
2009,Con,attorney,1
2009,Con,back,1
2009,Con,bbc,1
2009,Con,both,1
2009,Con,britain,2
2009,Con,british,3
2009,Con,cabinet,1
2009,Con,camden,1
2009,Con,carers,1
2009,Con,chagossian,1
2009,Con,child,1
2009,Con,children,1
2009,Con,churches,1
2009,Con,circumstances,1
2009,Con,citizens,1
2009,Con,cms,1
2009,Con,committee,1
2009,Con,community,2
2009,Con,companies,1
2009,Con,competing,1
2009,Con,complaint,1
2009,Con,confidentiality,1
2009,Con,conservative,1
2009,Con,consumers,2
2009,Con,country,4
2009,Con,disabled,3
2009,Con,effective,1
2009,Con,employees,2
2009,Con,employer,1
2009,Con,english,1
2009,Con,entire,1
2009,Con,establishments,1
2009,Con,every,3
2009,Con,everyone,1
2009,Con,fair,1
2009,Con,farmer,1
2009,Con,farmers,1
2009,Con,firefighting,1
2009,Con,free,3
2009,Con,freedom,1
2009,Con,future,1
2009,Con,gay,1
2009,Con,generality,1
2009,Con,government,6
2009,Con,health,1
2009,Con,high,1
2009,Con,him,3
2009,Con,homosexuals,1
2009,Con,hon,4
2009,Con,house,7
2009,Con,human,423
2009,Con,individual,4
2009,Con,individuals,1
2009,Con,industrial,1
2009,Con,institutions,1
2009,Con,interested,1
2009,Con,international,1
2009,Con,inviting,1
2009,Con,ipsa,1
2009,Con,iranians,1
2009,Con,irresponsible,1
2009,Con,israel,1
2009,Con,it,1
2009,Con,job,1
2009,Con,kings,1
2009,Con,landowners,2
2009,Con,lap,1
2009,Con,local,4
2009,Con,majority,1
2009,Con,man,1
2009,Con,material,1
2009,Con,mature,1
2009,Con,members,1
2009,Con,men,1
2009,Con,microgeneration,1
2009,Con,ministers,1
2009,Con,minorities,1
2009,Con,monarch,1
2009,Con,mps,1
2009,Con,my,1
2009,Con,national,1
2009,Con,occupation,1
2009,Con,offender,1
2009,Con,one,1
2009,Con,opposition,1
2009,Con,ordinary,1
2009,Con,organisations,1
2009,Con,other,1
2009,Con,others,1
2009,Con,our,3
2009,Con,ownership,3
2009,Con,papers,1
2009,Con,parents,2
2009,Con,parliament,5
2009,Con,parliamentarians,1
2009,Con,parties,1
2009,Con,peaceful,1
2009,Con,pedlars,4
2009,Con,people,19
2009,Con,person,1
2009,Con,persons,2
2009,Con,police,2
2009,Con,policy,1
2009,Con,popular,2
2009,Con,pre,1
2009,Con,privacy,1
2009,Con,public,1
2009,Con,rapists,1
2009,Con,recovery,1
2009,Con,redress,1
2009,Con,relevant,1
2009,Con,religious,1
2009,Con,reply,2
2009,Con,residence,2
2009,Con,return,1
2009,Con,rolling,1
2009,Con,royal,1
2009,Con,rural,1
2009,Con,science,1
2009,Con,scotland,1
2009,Con,secretary,1
2009,Con,select,1
2009,Con,self,1
2009,Con,senior,1
2009,Con,settlement,1
2009,Con,some,1
2009,Con,speeches,1
2009,Con,state,1
2009,Con,succession,2
2009,Con,such,1
2009,Con,sufferers,1
2009,Con,taxpayer,1
2009,Con,taxpayers,1
2009,Con,tenants,1
2009,Con,terminally,1
2009,Con,that,3
2009,Con,their,4
2009,Con,there,2
2009,Con,town,1
2009,Con,uk,1
2009,Con,united,1
2009,Con,veto,4
2009,Con,way,9
2009,Con,women,3
2009,DUP,back,1
2009,DUP,british,1
2009,DUP,countries,1
2009,DUP,free,2
2009,DUP,human,16
2009,DUP,process,1
2009,DUP,unborn,1
2009,DUP,veto,1
2009,DUP,woman,1
2009,Independent,defence,1
2009,Independent,everybody,1
2009,Independent,gurkhas,1
2009,Independent,human,9
2009,Independent,kurdish,1
2009,Independent,potentially,1
2009,Independent,residents,1
2009,Independent,scottish,1
2009,Independent,senior,1
2009,Independent,their,1
2009,Lab,1689,6
2009,Lab,1791,1
2009,Lab,2002,1
2009,Lab,abode,1
2009,Lab,academics,1
2009,Lab,access,17
2009,Lab,adults,11
2009,Lab,agricultural,1
2009,Lab,alleged,1
2009,Lab,american,2
2009,Lab,an,2
2009,Lab,any,4
2009,Lab,anybody,1
2009,Lab,appeal,35
2009,Lab,appealing,1
2009,Lab,arrears,1
2009,Lab,asylum,1
2009,Lab,back,7
2009,Lab,baha,1
2009,Lab,banks,1
2009,Lab,bbc,1
2009,Lab,bereaved,1
2009,Lab,bid,1
2009,Lab,bill,1
2009,Lab,both,1
2009,Lab,brave,1
2009,Lab,britain,1
2009,Lab,british,5
2009,Lab,business,3
2009,Lab,businesses,1
2009,Lab,camp,1
2009,Lab,caravan,1
2009,Lab,carers,2
2009,Lab,certain,1
2009,Lab,child,16
2009,Lab,children,5
2009,Lab,citizen,1
2009,Lab,citizens,2
2009,Lab,city,1
2009,Lab,civilians,1
2009,Lab,claimant,1
2009,Lab,coastal,2
2009,Lab,commission,1
2009,Lab,committee,1
2009,Lab,common,1
2009,Lab,commons,1
2009,Lab,commonwealth,1
2009,Lab,community,2
2009,Lab,companies,1
2009,Lab,competitors,1
2009,Lab,consumers,1
2009,Lab,control,2
2009,Lab,copyright,2
2009,Lab,council,2
2009,Lab,country,2
2009,Lab,course,2
2009,Lab,court,1
2009,Lab,creative,1
2009,Lab,criminals,1
2009,Lab,crossrail,1
2009,Lab,customers,2
2009,Lab,czech,1
2009,Lab,dealing,1
2009,Lab,demonstration,1
2009,Lab,detainees,1
2009,Lab,direct,1
2009,Lab,disabled,10
2009,Lab,discussion,1
2009,Lab,each,1
2009,Lab,eco,1
2009,Lab,elderly,2
2009,Lab,employees,1
2009,Lab,energy,2
2009,Lab,england,1
2009,Lab,entry,2
2009,Lab,equality,1
2009,Lab,europe,1
2009,Lab,every,3
2009,Lab,everyone,2
2009,Lab,ex,1
2009,Lab,executive,1
2009,Lab,existing,1
2009,Lab,exploited,1
2009,Lab,faith,1
2009,Lab,families,1
2009,Lab,farmers,1
2009,Lab,first,2
2009,Lab,fishing,1
2009,Lab,former,1
2009,Lab,free,4
2009,Lab,freedom,1
2009,Lab,freemen,1
2009,Lab,fss,1
2009,Lab,funding,1
2009,Lab,future,4
2009,Lab,gchq,2
2009,Lab,girls,1
2009,Lab,government,20
2009,Lab,guest,1
2009,Lab,gurkhas,2
2009,Lab,her,1
2009,Lab,herbage,1
2009,Lab,herbeas,1
2009,Lab,hereditary,2
2009,Lab,him,3
2009,Lab,homeless,2
2009,Lab,hon,1
2009,Lab,hospitals,1
2009,Lab,house,5
2009,Lab,how,1
2009,Lab,human,1092
2009,Lab,hundreds,1
2009,Lab,individual,8
2009,Lab,individuals,5
2009,Lab,innocent,2
2009,Lab,iranian,1
2009,Lab,iraqi,3
2009,Lab,irish,1
2009,Lab,israel,1
2009,Lab,it,2
2009,Lab,its,5
2009,Lab,jewish,1
2009,Lab,journalists,1
2009,Lab,labour,1
2009,Lab,landlords,1
2009,Lab,landowners,3
2009,Lab,law,1
2009,Lab,leader,1
2009,Lab,leaseholders,2
2009,Lab,lesbian,1
2009,Lab,letters,1
2009,Lab,levying,1
2009,Lab,lloyds,1
2009,Lab,local,5
2009,Lab,lone,1
2009,Lab,long,1
2009,Lab,looked,1
2009,Lab,man,1
2009,Lab,many,2
2009,Lab,manâ,1
2009,Lab,mcdonald,1
2009,Lab,members,8
2009,Lab,men,2
2009,Lab,metropolitan,1
2009,Lab,ministers,1
2009,Lab,minority,1
2009,Lab,monmouthshire,1
2009,Lab,most,1
2009,Lab,mothers,1
2009,Lab,my,3
2009,Lab,national,1
2009,Lab,nationals,1
2009,Lab,natural,1
2009,Lab,nepalese,1
2009,Lab,next,1
2009,Lab,nhs,1
2009,Lab,non,3
2009,Lab,northern,1
2009,Lab,objections,1
2009,Lab,occupation,1
2009,Lab,older,1
2009,Lab,one,2
2009,Lab,open,1
2009,Lab,opposition,1
2009,Lab,oppressed,1
2009,Lab,ordinary,1
2009,Lab,other,1
2009,Lab,others,1
2009,Lab,our,8
2009,Lab,pakistan,1
2009,Lab,palestinian,2
2009,Lab,palestinians,2
2009,Lab,parents,6
2009,Lab,parliament,3
2009,Lab,parliamentarians,1
2009,Lab,parliamentary,1
2009,Lab,patient,1
2009,Lab,patients,5
2009,Lab,pdcs,1
2009,Lab,people,18
2009,Lab,persons,1
2009,Lab,photographers,1
2009,Lab,political,1
2009,Lab,politicians,1
2009,Lab,post,1
2009,Lab,prime,1
2009,Lab,privilege,1
2009,Lab,project,1
2009,Lab,protest,1
2009,Lab,public,3
2009,Lab,punter,1
2009,Lab,recording,1
2009,Lab,redress,3
2009,Lab,reply,1
2009,Lab,representation,1
2009,Lab,residence,1
2009,Lab,resort,1
2009,Lab,responsible,2
2009,Lab,rest,2
2009,Lab,return,4
2009,Lab,returning,1
2009,Lab,right,1
2009,Lab,scotland,1
2009,Lab,scottish,2
2009,Lab,secretary,1
2009,Lab,self,3
2009,Lab,service,1
2009,Lab,settlement,9
2009,Lab,so,1
2009,Lab,social,1
2009,Lab,societies,1
2009,Lab,society,1
2009,Lab,some,1
2009,Lab,sri,2
2009,Lab,staff,1
2009,Lab,students,1
2009,Lab,succession,1
2009,Lab,such,3
2009,Lab,suitably,1
2009,Lab,suspects,1
2009,Lab,tamil,7
2009,Lab,technologies,1
2009,Lab,temporary,1
2009,Lab,tenants,2
2009,Lab,tenure,1
2009,Lab,that,1
2009,Lab,their,6
2009,Lab,there,3
2009,Lab,these,2
2009,Lab,trade,5
2009,Lab,train,1
2009,Lab,transfer,1
2009,Lab,type,1
2009,Lab,uk,8
2009,Lab,under,1
2009,Lab,vessels,1
2009,Lab,veto,2
2009,Lab,victims,1
2009,Lab,way,6
2009,Lab,welsh,1
2009,Lab,which,1
2009,Lab,wildfowlers,1
2009,Lab,wind,1
2009,Lab,women,8
2009,Lab,womenâ,1
2009,Lab,workers,4
2009,Lab,workersâ,1
2009,Lab,working,1
2009,Lab,year,1
2009,Lab,years,1
2009,Lab,you,1
2009,Lab,young,1
2009,Lab,youth,1
2009,Lab,â,1
2009,LibDem,access,4
2009,LibDem,adults,1
2009,LibDem,any,1
2009,LibDem,appeal,11
2009,LibDem,assembly,1
2009,LibDem,back,1
2009,LibDem,both,1
2009,LibDem,british,2
2009,LibDem,canoeists,1
2009,LibDem,child,10
2009,LibDem,children,1
2009,LibDem,citizens,4
2009,LibDem,civil,1
2009,LibDem,commonwealth,1
2009,LibDem,conservative,1
2009,LibDem,consumer,1
2009,LibDem,country,3
2009,LibDem,crown,1
2009,LibDem,domicile,1
2009,LibDem,england,2
2009,LibDem,every,2
2009,LibDem,executive,1
2009,LibDem,exit,1
2009,LibDem,family,1
2009,LibDem,free,2
2009,LibDem,freedom,1
2009,LibDem,gay,1
2009,LibDem,government,3
2009,LibDem,gurkhas,3
2009,LibDem,heart,1
2009,LibDem,house,4
2009,LibDem,human,390
2009,LibDem,individual,2
2009,LibDem,individuals,1
2009,LibDem,innocent,1
2009,LibDem,internet,1
2009,LibDem,journalists,1
2009,LibDem,jury,1
2009,LibDem,local,1
2009,LibDem,making,1
2009,LibDem,many,3
2009,LibDem,members,1
2009,LibDem,men,1
2009,LibDem,millions,1
2009,LibDem,monitoring,1
2009,LibDem,northern,2
2009,LibDem,older,1
2009,LibDem,others,2
2009,LibDem,our,2
2009,LibDem,parliament,4
2009,LibDem,people,5
2009,LibDem,person,1
2009,LibDem,persons,1
2009,LibDem,prime,1
2009,LibDem,public,1
2009,LibDem,pupils,1
2009,LibDem,recall,1
2009,LibDem,religious,1
2009,LibDem,reply,1
2009,LibDem,report,1
2009,LibDem,residence,3
2009,LibDem,riparian,1
2009,LibDem,second,1
2009,LibDem,settlement,1
2009,LibDem,succession,1
2009,LibDem,such,1
2009,LibDem,tamil,3
2009,LibDem,taxpayer,1
2009,LibDem,their,3
2009,LibDem,three,1
2009,LibDem,tibet,1
2009,LibDem,two,1
2009,LibDem,universities,1
2009,LibDem,veto,3
2009,LibDem,way,2
2009,LibDem,witnesses,1
2009,LibDem,women,2
2009,LibDem,wronged,1
2009,LibDem,young,1
2009,PlaidCymru,child,1
2009,PlaidCymru,free,1
2009,PlaidCymru,human,9
2009,PlaidCymru,our,1
2009,PlaidCymru,tamil,1
2009,PlaidCymru,welsh,1
2009,SDLP,an,1
2009,SDLP,appeal,1
2009,SDLP,assembly,3
2009,SDLP,child,1
2009,SDLP,families,1
2009,SDLP,free,1
2009,SDLP,government,1
2009,SDLP,human,4
2009,SDLP,members,1
2009,SDLP,northern,1
2009,SDLP,omagh,1
2009,SDLP,people,1
2009,SNP,conservatives,1
2009,SNP,development,1
2009,SNP,him,1
2009,SNP,hon,1
2009,SNP,human,3
2009,SNP,people,1
2009,SNP,these,1
2009,SNP,women,1
2010,Con,1689,1
2010,Con,2012,1
2010,Con,500,1
2010,Con,access,3
2010,Con,aggrieved,1
2010,Con,air,1
2010,Con,an,3
2010,Con,anonymity,1
2010,Con,any,1
2010,Con,anybody,2
2010,Con,appeal,9
2010,Con,armed,1
2010,Con,audience,1
2010,Con,back,3
2010,Con,best,1
2010,Con,both,3
2010,Con,britain,4
2010,Con,british,2
2010,Con,business,2
2010,Con,central,1
2010,Con,centre,1
2010,Con,chagossians,1
2010,Con,champions,1
2010,Con,child,4
2010,Con,children,2
2010,Con,choice,1
2010,Con,citizen,2
2010,Con,citizens,1
2010,Con,city,1
2010,Con,coalition,1
2010,Con,commonwealth,1
2010,Con,communities,3
2010,Con,community,3
2010,Con,complainants,1
2010,Con,confiscation,1
2010,Con,connection,1
2010,Con,constituents,1
2010,Con,consumers,1
2010,Con,councils,1
2010,Con,countries,1
2010,Con,country,2
2010,Con,criminals,1
2010,Con,defence,1
2010,Con,defendant,1
2010,Con,developing,1
2010,Con,development,1
2010,Con,different,1
2010,Con,disabled,3
2010,Con,each,2
2010,Con,east,1
2010,Con,economy,1
2010,Con,equitable,1
2010,Con,eu,1
2010,Con,europe,1
2010,Con,european,1
2010,Con,every,2
2010,Con,everyone,1
2010,Con,executive,1
2010,Con,existing,1
2010,Con,families,4
2010,Con,few,1
2010,Con,first,1
2010,Con,foreign,1
2010,Con,free,2
2010,Con,freedom,2
2010,Con,future,4
2010,Con,gay,1
2010,Con,german,1
2010,Con,government,13
2010,Con,grandchildren,1
2010,Con,grandparents,2
2010,Con,habeas,1
2010,Con,hereditary,1
2010,Con,him,1
2010,Con,his,1
2010,Con,hmrc,1
2010,Con,home,2
2010,Con,hon,2
2010,Con,house,6
2010,Con,human,464
2010,Con,individual,9
2010,Con,individuals,6
2010,Con,it,3
2010,Con,its,1
2010,Con,jewish,1
2010,Con,justice,1
2010,Con,kings,1
2010,Con,large,2
2010,Con,law,2
